ensembl_gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000001,Gnai3,79.52206471051383,1.2747901752363155,0.29639851634321274,4.300933051095912,1.7008044401549617e-5,4.486939040696461e-4
ENSMUSG00000000028,Cdc45,4.1872162283416126,-0.4657654654250573,1.1414929441478014,-0.40803183919177133,0.6832502998774617,0.8315765621607191
ENSMUSG00000000037,Scml2,1.0315694639879378,-1.1539395784123263,1.0577818493999713,-1.0909050661692679,0.27531465767326563,0.5021228823080786
ENSMUSG00000000049,Apoh,2.3190139658133977,-0.8285535173217643,1.0960006532236268,-0.755979036038683,0.44966176495558197,0.6687656770466901
ENSMUSG00000000056,Narf,52.90531676265715,1.4605823436805432,0.3617741073786231,4.037277167964751,5.4075167299995566e-5,0.001257635739011739
ENSMUSG00000000058,Cav2,99.26041385498011,0.023634713739308665,0.4942410243537246,0.04782021842523837,0.9618595230153163,0.9806827308197779
ENSMUSG00000000078,Klf6,87.75355361709788,0.4777682680122267,0.5580787910709425,0.8560946512505851,0.3919454269697709,0.6193368892297001
ENSMUSG00000000085,Scmh1,52.0937340394114,0.0076246876803588385,0.5198775950592659,0.014666313287629998,0.9882983945694145,0.9944822160170385
ENSMUSG00000000088,Cox5a,331.4927171715291,-0.13638115450677246,0.4520343810676081,-0.30170526893257427,0.7628767513257092,0.8793166162866448
ENSMUSG00000000093,Tbx2,130.19982590425337,-0.678907746966117,0.6149225970885083,-1.1040539901778876,0.2695697180966139,0.49604808148329205
ENSMUSG00000000094,Tbx4,0.20659647314078344,-3.927763869425871,1.9171267076443645,-2.0487763556598932,0.04048398882755483,0.15701788415574272
ENSMUSG00000000120,Ngfr,1614.8665916210177,-0.14370005928255616,0.1850039892936606,-0.7767403277691387,0.4373119888609601,0.6583551683642004
ENSMUSG00000000125,Wnt3,1.313641907067824,-1.7720070373255479,1.2085023506771708,-1.4662834841261363,0.14257107299880012,0.3304732203523689
ENSMUSG00000000126,Wnt9a,18.179468339948855,-0.07396309159662742,1.1458365492348916,-0.06454942604686047,0.9485327528434314,0.9745333159563484
ENSMUSG00000000127,Fer,39.434110373095685,0.3875679861335282,0.3348879029369165,1.1573066173325919,0.2471471109099824,0.4693574211196316
ENSMUSG00000000131,Xpo6,176.60022636659647,0.14188140246070513,0.19323277310537412,0.7342512358570461,0.46279563206661073,0.679514837205189
ENSMUSG00000000134,Tfe3,102.64432020309039,-0.23464638340490337,0.3085364690697036,-0.760514256588231,0.4469472507437059,0.6661657386748119
ENSMUSG00000000142,Axin2,15.630386510754958,0.18237627047200203,1.147908516530423,0.15887700791979315,0.8737657756111952,0.936654920199817
ENSMUSG00000000148,Brat1,52.985308415437146,0.24511328264526083,0.356517384386221,0.6875212637028821,0.4917543058510868,0.7023529242723446
ENSMUSG00000000149,Gna12,175.54159440967146,0.05246215211178889,0.5251956049264714,0.09989069142940316,0.9204311065511832,0.9602372701977064
ENSMUSG00000000154,Slc22a18,36.41468160953264,-0.27337538740560846,0.36747364141097955,-0.7439319629999466,0.45691763719270945,0.6750645607855509
ENSMUSG00000000157,Itgb2l,0.24423681835942185,-4.301347947677354,1.564244588545143,-2.749792442419704,0.0059633024232632744,0.048618929757835404
ENSMUSG00000000167,Pih1d2,1.5672234145496198,-1.0624952766196805,1.0578844692995872,-1.0043585168833662,0.3152058375100429,0.5455109999706589
ENSMUSG00000000168,Dlat,341.70380837795426,-0.9362229603058866,0.4202730895033864,-2.2276538367283276,0.025903607615363377,0.1316715929060157
ENSMUSG00000000171,Sdhd,202.33471155642968,-0.1057572483301749,0.31311667152828937,-0.3377566828811285,0.735546555466354,0.8618834254162792
ENSMUSG00000000182,Fgf23,0.5718409749786231,-2.3822640351244164,1.2462125329579339,-1.9116033358050253,0.055927091151797795,0.1827012633249601
ENSMUSG00000000183,Fgf6,0.06065987029435606,-5.9147192540166085,3.3731930207114904,-1.7534482069955923,0.07952510242231596,0.2278844403231276
ENSMUSG00000000184,Ccnd2,25.014519926947436,-1.6477847906732659,0.6952402592292226,-2.370094034111432,0.017783561675671394,0.10202590429627587
ENSMUSG00000000194,Gpr107,128.16167647977855,0.4122882897842314,0.2505454515318372,1.6455628600060266,0.09985379090096794,0.2623945474371563
ENSMUSG00000000197,Nalcn,105.43331720384703,0.8684492272364895,0.5314494333909026,1.6341145039808707,0.1022348099334567,0.266311817997883
ENSMUSG00000000202,Btbd17,0.3194710298960415,-3.2366166491143327,1.7656098241108586,-1.833143769883732,0.06678119342663535,0.20351050707199952
ENSMUSG00000000204,Slfn4,0.7220589165208942,-2.4871727574441467,1.3923673938422596,-1.7862905785094223,0.07405222158662511,0.21825031746380963
ENSMUSG00000000214,Th,242.55862912090265,0.08934669483744345,0.2184671691985188,0.4089708085898026,0.6825610837947873,0.8311019008155092
ENSMUSG00000000216,Scnn1g,0.0787668841860785,-5.493326099647149,2.796749845314224,-1.9641821412275633,0.04950897309840075,0.17135862168270438
ENSMUSG00000000223,Drp2,469.062034378993,2.0289568394682367,0.3301115592227541,6.14627625959359,7.932308033487208e-10,5.158122578431163e-8
ENSMUSG00000000244,Tspan32,1.2083196127024505,-2.24150059827837,1.2570221717928014,-1.7831830245933344,0.07455651485209887,0.2192712627846556
ENSMUSG00000000247,Lhx2,0.09149165912780519,-5.232846281663799,2.456024526680393,-2.1306164595744526,0.033120752445912095,0.14831109852737653
ENSMUSG00000000248,Clec2g,0.47164694088911524,-5.248029978372702,1.7798097949780372,-2.94864653132076,0.0031916879253566467,0.03169345605622305
