ensembl_gene_id,gene_symbol,SRR28352555,SRR28352556,SRR28352557,SRR28352561,SRR8327813,SRR8327814,SRR8327817,SRR8327818
ENSMUSG00000038241,Cep250,17.544799,17.036856000000004,19.814517,16.867731,5.520321,0,0,12.856261
ENSMUSG00000038242,Aox4,4.535508,5.111665,4.314356,4.985355,0,8.408231,0,0.846553
ENSMUSG00000038244,Mical2,32.530246000000005,30.48026,29.024534000000003,30.134457999999995,10.875139,0,0,20.071434
ENSMUSG00000038246,Fam50b,0,0,0,0,0,0,0,0
ENSMUSG00000038248,Sobp,10.622698,9.647056,9.170478,9.887516000000002,7.132068,19.47581,0,12.878279
ENSMUSG00000038250,Usp38,9.71461,10.194154,10.850019000000001,10.858924,22.706764,6.889581,8.927931,3.678012
ENSMUSG00000038252,Ncapd2,12.773425000000001,11.735857,13.072173999999999,13.097928,0,48.97426,0,43.787548
ENSMUSG00000038253,Hoxa5,6.251347,5.84072,6.790468,6.359285,20.734286,37.746602,0,7.372345
ENSMUSG00000038255,Neurod2,0,0,0,0,0,0,0,0.276682
ENSMUSG00000038256,Bcl9,10.706303,8.832082999999999,12.428182000000001,8.895334,0,15.741726,0,6.041114
ENSMUSG00000038257,Glra3,0.038858,0.028794,0.025285000000000002,0.023792,0,0,0,0.326656
ENSMUSG00000038259,Gdf5,0.095168,0.105808,0.076755,0.122631,0,0,0,0
ENSMUSG00000038260,Trpm4,34.382848,28.248486,32.152573,31.130248,9.855297,0,14.683316,19.472514999999998
ENSMUSG00000038264,Sema7a,49.249601,46.829354,47.117282,50.381062,44.285767,40.310943,52.237332,30.719309
ENSMUSG00000038267,Slc22a23,23.529232999999998,23.429437999999998,23.850156999999996,23.281692999999997,5.62151,15.350872,9.946289,12.222776000000001
ENSMUSG00000038268,Ovca2,16.64291,15.709572,14.556273,15.243878,0,0,0,15.604455
ENSMUSG00000038271,Iffo1,65.382699,63.53291,60.846774999999994,58.985651,26.120544,59.440303,26.459823,37.504862
ENSMUSG00000038274,Fau,1073.659084,977.6308459999998,898.193235,968.874463,607.83212,952.150717,235.919689,1086.311197
ENSMUSG00000038276,Asic3,164.52181800000002,177.73556599999998,144.26258599999997,164.89541499999999,93.542913,85.147065,49.646647,143.180598
ENSMUSG00000038279,Nop2,13.771907,14.826221,16.010425,14.975594,14.373533,0,8.47716,11.993308
ENSMUSG00000038280,Ostm1,31.025204,31.834877,31.359363000000002,31.389098,24.480902,33.425465,21.657359,28.343701
ENSMUSG00000038286,Bphl,25.684191000000002,23.750130000000002,24.851815,24.716365999999997,0,703.590749,38.935213,47.151249
